Distribución;local;dia;bloque_30min;porcentaje_ventas
local;CAN VIDALET;SABADO;4:00:00;0
local;CAN VIDALET;SABADO;4:30:00;0
local;CAN VIDALET;SABADO;5:00:00;0
local;CAN VIDALET;SABADO;5:30:00;0
local;CAN VIDALET;SABADO;6:00:00;0
local;CAN VIDALET;SABADO;6:30:00;0
local;CAN VIDALET;SABADO;7:00:00;0
local;CAN VIDALET;SABADO;7:30:00;0
local;CAN VIDALET;SABADO;8:00:00;0
local;CAN VIDALET;SABADO;8:30:00;0
local;CAN VIDALET;SABADO;9:00:00;0
local;CAN VIDALET;SABADO;9:30:00;0
local;CAN VIDALET;SABADO;10:00:00;0
local;CAN VIDALET;SABADO;10:30:00;0
local;CAN VIDALET;SABADO;11:00:00;0
local;CAN VIDALET;SABADO;11:30:00;0
local;CAN VIDALET;SABADO;12:00:00;0.001328847
local;CAN VIDALET;SABADO;12:30:00;0.004334295
local;CAN VIDALET;SABADO;13:00:00;0.005798807
local;CAN VIDALET;SABADO;13:30:00;0.007800809
local;CAN VIDALET;SABADO;14:00:00;0.0081694
local;CAN VIDALET;SABADO;14:30:00;0.010338213
local;CAN VIDALET;SABADO;15:00:00;0.010063567
local;CAN VIDALET;SABADO;15:30:00;0.008343382
local;CAN VIDALET;SABADO;16:00:00;0.007603798
local;CAN VIDALET;SABADO;16:30:00;0.00595496
local;CAN VIDALET;SABADO;17:00:00;0.005166478
local;CAN VIDALET;SABADO;17:30:00;0.00456393
local;CAN VIDALET;SABADO;18:00:00;0.004337801
local;CAN VIDALET;SABADO;18:30:00;0.005280885
local;CAN VIDALET;SABADO;19:00:00;0.006622802
local;CAN VIDALET;SABADO;19:30:00;0.007933153
local;CAN VIDALET;SABADO;20:00:00;0.010686835
local;CAN VIDALET;SABADO;20:30:00;0.011213812
local;CAN VIDALET;SABADO;21:00:00;0.012926532
local;CAN VIDALET;SABADO;21:30:00;0.013528767
local;CAN VIDALET;SABADO;22:00:00;0.011056811
local;CAN VIDALET;SABADO;22:30:00;0.009224088
local;CAN VIDALET;SABADO;23:00:00;0.005015551
local;CAN VIDALET;SABADO;23:30:00;0
local;CAN VIDALET;DOMINGO;0:00:00;0
local;CAN VIDALET;DOMINGO;0:30:00;0
local;CAN VIDALET;DOMINGO;1:00:00;0
local;CAN VIDALET;DOMINGO;1:30:00;0
local;CAN VIDALET;DOMINGO;2:00:00;0
local;CAN VIDALET;DOMINGO;2:30:00;0
local;CAN VIDALET;DOMINGO;3:00:00;0
local;CAN VIDALET;DOMINGO;3:30:00;0
local;CAN VIDALET;DOMINGO;4:00:00;0
local;CAN VIDALET;DOMINGO;4:30:00;0
local;CAN VIDALET;DOMINGO;5:00:00;0
local;CAN VIDALET;DOMINGO;5:30:00;0
local;CAN VIDALET;DOMINGO;6:00:00;0
local;CAN VIDALET;DOMINGO;6:30:00;0
local;CAN VIDALET;DOMINGO;7:00:00;0
local;CAN VIDALET;DOMINGO;7:30:00;0
local;CAN VIDALET;DOMINGO;8:00:00;0
local;CAN VIDALET;DOMINGO;8:30:00;0
local;CAN VIDALET;DOMINGO;9:00:00;0
local;CAN VIDALET;DOMINGO;9:30:00;0
local;CAN VIDALET;DOMINGO;10:00:00;0
local;CAN VIDALET;DOMINGO;10:30:00;0
local;CAN VIDALET;DOMINGO;11:00:00;0
local;CAN VIDALET;DOMINGO;11:30:00;0
local;CAN VIDALET;DOMINGO;12:00:00;0.001446269
local;CAN VIDALET;DOMINGO;12:30:00;0.004717289
local;CAN VIDALET;DOMINGO;13:00:00;0.00631121
local;CAN VIDALET;DOMINGO;13:30:00;0.008490117
local;CAN VIDALET;DOMINGO;14:00:00;0.008891278
local;CAN VIDALET;DOMINGO;14:30:00;0.011251736
local;CAN VIDALET;DOMINGO;15:00:00;0.010952821
local;CAN VIDALET;DOMINGO;15:30:00;0.009080634
local;CAN VIDALET;DOMINGO;16:00:00;0.008275698
local;CAN VIDALET;DOMINGO;16:30:00;0.006481162
local;CAN VIDALET;DOMINGO;17:00:00;0.005623007
local;CAN VIDALET;DOMINGO;17:30:00;0.004967215
local;CAN VIDALET;DOMINGO;18:00:00;0.004721105
local;CAN VIDALET;DOMINGO;18:30:00;0.005747524
local;CAN VIDALET;DOMINGO;19:00:00;0.007208017
local;CAN VIDALET;DOMINGO;19:30:00;0.008634155
local;CAN VIDALET;DOMINGO;20:00:00;0.011631162
local;CAN VIDALET;DOMINGO;20:30:00;0.012204705
local;CAN VIDALET;DOMINGO;21:00:00;0.014068768
local;CAN VIDALET;DOMINGO;21:30:00;0.014724219
local;CAN VIDALET;DOMINGO;22:00:00;0.012033832
local;CAN VIDALET;DOMINGO;22:30:00;0.010039163
local;CAN VIDALET;DOMINGO;23:00:00;0.005458744
local;CAN VIDALET;DOMINGO;23:30:00;0
local;GLORIES;LUNES;0:00:00;0
local;GLORIES;LUNES;0:30:00;0
local;GLORIES;LUNES;1:00:00;0
local;GLORIES;LUNES;1:30:00;0
local;GLORIES;LUNES;2:00:00;0
local;GLORIES;LUNES;2:30:00;0
local;GLORIES;LUNES;3:00:00;0
local;GLORIES;LUNES;3:30:00;0
local;GLORIES;LUNES;4:00:00;0
local;GLORIES;LUNES;4:30:00;0
local;GLORIES;LUNES;5:00:00;0
local;GLORIES;LUNES;5:30:00;0
local;GLORIES;LUNES;6:00:00;0
local;GLORIES;LUNES;6:30:00;0
local;GLORIES;LUNES;7:00:00;0
local;GLORIES;LUNES;7:30:00;0
local;GLORIES;LUNES;8:00:00;0
local;GLORIES;LUNES;8:30:00;0
local;GLORIES;LUNES;9:00:00;0
local;GLORIES;LUNES;9:30:00;0
local;GLORIES;LUNES;10:00:00;0
local;GLORIES;LUNES;10:30:00;0
local;GLORIES;LUNES;11:00:00;0
local;GLORIES;LUNES;11:30:00;0
local;GLORIES;LUNES;12:00:00;0
local;GLORIES;LUNES;12:30:00;0.003322037
local;GLORIES;LUNES;13:00:00;0.005434769
local;GLORIES;LUNES;13:30:00;0.006356342
local;GLORIES;LUNES;14:00:00;0.007876537
local;GLORIES;LUNES;14:30:00;0.008761172
local;GLORIES;LUNES;15:00:00;0.008136464
local;GLORIES;LUNES;15:30:00;0.007819115
local;GLORIES;LUNES;16:00:00;0.006374536
local;GLORIES;LUNES;16:30:00;0.006324484
local;GLORIES;LUNES;17:00:00;0.00404413
local;GLORIES;LUNES;17:30:00;0.003598538
local;GLORIES;LUNES;18:00:00;0.003594827
local;GLORIES;LUNES;18:30:00;0.003921965
local;GLORIES;LUNES;19:00:00;0.003413186
local;GLORIES;LUNES;19:30:00;0.003739068
local;GLORIES;LUNES;20:00:00;0.005119661
local;GLORIES;LUNES;20:30:00;0.005098135
local;GLORIES;LUNES;21:00:00;0.006317285
local;GLORIES;LUNES;21:30:00;0.005629703
local;GLORIES;LUNES;22:00:00;0.005255047
local;GLORIES;LUNES;22:30:00;0
local;GLORIES;LUNES;23:00:00;0
local;GLORIES;LUNES;23:30:00;0
local;GLORIES;MARTES;0:00:00;0
local;GLORIES;MARTES;0:30:00;0
local;GLORIES;MARTES;1:00:00;0
local;GLORIES;MARTES;1:30:00;0
local;GLORIES;MARTES;2:00:00;0
local;GLORIES;MARTES;2:30:00;0
local;GLORIES;MARTES;3:00:00;0
local;GLORIES;MARTES;3:30:00;0
local;GLORIES;MARTES;4:00:00;0
local;GLORIES;MARTES;4:30:00;0
local;GLORIES;MARTES;5:00:00;0
local;GLORIES;MARTES;5:30:00;0
local;GLORIES;MARTES;6:00:00;0
local;GLORIES;MARTES;6:30:00;0
local;GLORIES;MARTES;7:00:00;0
local;GLORIES;MARTES;7:30:00;0
local;GLORIES;MARTES;8:00:00;0
local;GLORIES;MARTES;8:30:00;0
local;GLORIES;MARTES;9:00:00;0
local;GLORIES;MARTES;9:30:00;0
local;GLORIES;MARTES;10:00:00;0
local;GLORIES;MARTES;10:30:00;0
local;GLORIES;MARTES;11:00:00;0
local;GLORIES;MARTES;11:30:00;0
local;GLORIES;MARTES;12:00:00;0
local;GLORIES;MARTES;12:30:00;0.003415116
local;GLORIES;MARTES;13:00:00;0.005587045
local;GLORIES;MARTES;13:30:00;0.006534439
local;GLORIES;MARTES;14:00:00;0.008097229
local;GLORIES;MARTES;14:30:00;0.00900665
local;GLORIES;MARTES;15:00:00;0.008364438
local;GLORIES;MARTES;15:30:00;0.008038198
local;GLORIES;MARTES;16:00:00;0.006553143
local;GLORIES;MARTES;16:30:00;0.006501689
local;GLORIES;MARTES;17:00:00;0.004157442
local;GLORIES;MARTES;17:30:00;0.003699364
local;GLORIES;MARTES;18:00:00;0.00369555
local;GLORIES;MARTES;18:30:00;0.004031854
local;GLORIES;MARTES;19:00:00;0.003508819
local;GLORIES;MARTES;19:30:00;0.003843832
local;GLORIES;MARTES;20:00:00;0.005263108
local;GLORIES;MARTES;20:30:00;0.005240978
local;GLORIES;MARTES;21:00:00;0.006494288
local;GLORIES;MARTES;21:30:00;0.005787441
local;GLORIES;MARTES;22:00:00;0.005402287
local;GLORIES;MARTES;22:30:00;0
local;GLORIES;MARTES;23:00:00;0
local;GLORIES;MARTES;23:30:00;0
local;GLORIES;MIERCOLES;0:00:00;0
local;GLORIES;MIERCOLES;0:30:00;0
local;GLORIES;MIERCOLES;1:00:00;0
local;GLORIES;MIERCOLES;1:30:00;0
local;GLORIES;MIERCOLES;2:00:00;0
local;GLORIES;MIERCOLES;2:30:00;0
local;GLORIES;MIERCOLES;3:00:00;0
local;GLORIES;MIERCOLES;3:30:00;0
local;GLORIES;MIERCOLES;4:00:00;0
local;GLORIES;MIERCOLES;4:30:00;0
local;GLORIES;MIERCOLES;5:00:00;0
local;GLORIES;MIERCOLES;5:30:00;0
local;GLORIES;MIERCOLES;6:00:00;0
local;GLORIES;MIERCOLES;6:30:00;0
local;GLORIES;MIERCOLES;7:00:00;0
local;GLORIES;MIERCOLES;7:30:00;0
local;GLORIES;MIERCOLES;8:00:00;0
local;GLORIES;MIERCOLES;8:30:00;0
local;GLORIES;MIERCOLES;9:00:00;0
local;GLORIES;MIERCOLES;9:30:00;0
local;GLORIES;MIERCOLES;10:00:00;0
local;GLORIES;MIERCOLES;10:30:00;0
local;GLORIES;MIERCOLES;11:00:00;0
local;GLORIES;MIERCOLES;11:30:00;0
local;GLORIES;MIERCOLES;12:00:00;0
local;GLORIES;MIERCOLES;12:30:00;0.003873286
local;GLORIES;MIERCOLES;13:00:00;0.006336599
local;GLORIES;MIERCOLES;13:30:00;0.007411095
local;GLORIES;MIERCOLES;14:00:00;0.009183548
local;GLORIES;MIERCOLES;14:30:00;0.010214977
local;GLORIES;MIERCOLES;15:00:00;0.009486606
local;GLORIES;MIERCOLES;15:30:00;0.009116597
local;GLORIES;MIERCOLES;16:00:00;0.007432308
local;GLORIES;MIERCOLES;16:30:00;0.007373951
local;GLORIES;MIERCOLES;17:00:00;0.004715202
local;GLORIES;MIERCOLES;17:30:00;0.004195669
local;GLORIES;MIERCOLES;18:00:00;0.004191343
local;GLORIES;MIERCOLES;18:30:00;0.004572765
local;GLORIES;MIERCOLES;19:00:00;0.00397956
local;GLORIES;MIERCOLES;19:30:00;0.004359518
local;GLORIES;MIERCOLES;20:00:00;0.005969203
local;GLORIES;MIERCOLES;20:30:00;0.005944105
local;GLORIES;MIERCOLES;21:00:00;0.007365557
local;GLORIES;MIERCOLES;21:30:00;0.00656388
local;GLORIES;MIERCOLES;22:00:00;0.006127054
local;GLORIES;MIERCOLES;22:30:00;0
local;GLORIES;MIERCOLES;23:00:00;0
local;GLORIES;MIERCOLES;23:30:00;0
local;GLORIES;JUEVES;0:00:00;0
local;GLORIES;JUEVES;0:30:00;0
local;GLORIES;JUEVES;1:00:00;0
local;GLORIES;JUEVES;1:30:00;0
local;GLORIES;JUEVES;2:00:00;0
local;GLORIES;JUEVES;2:30:00;0
local;GLORIES;JUEVES;3:00:00;0
local;GLORIES;JUEVES;3:30:00;0
local;GLORIES;JUEVES;4:00:00;0
local;GLORIES;JUEVES;4:30:00;0
local;GLORIES;JUEVES;5:00:00;0
local;GLORIES;JUEVES;5:30:00;0
local;GLORIES;JUEVES;6:00:00;0
local;GLORIES;JUEVES;6:30:00;0
local;GLORIES;JUEVES;7:00:00;0
local;GLORIES;JUEVES;7:30:00;0
local;GLORIES;JUEVES;8:00:00;0
local;GLORIES;JUEVES;8:30:00;0
local;GLORIES;JUEVES;9:00:00;0
local;GLORIES;JUEVES;9:30:00;0
local;GLORIES;JUEVES;10:00:00;0
local;GLORIES;JUEVES;10:30:00;0
local;GLORIES;JUEVES;11:00:00;0
local;GLORIES;JUEVES;11:30:00;0
local;GLORIES;JUEVES;12:00:00;0
local;GLORIES;JUEVES;12:30:00;0.003503688
local;GLORIES;JUEVES;13:00:00;0.005731947
local;GLORIES;JUEVES;13:30:00;0.006703912
local;GLORIES;JUEVES;14:00:00;0.008307233
local;GLORIES;JUEVES;14:30:00;0.009240241
local;GLORIES;JUEVES;15:00:00;0.008581373
local;GLORIES;JUEVES;15:30:00;0.008246671
local;GLORIES;JUEVES;16:00:00;0.006723101
local;GLORIES;JUEVES;16:30:00;0.006670312
local;GLORIES;JUEVES;17:00:00;0.004265267
local;GLORIES;JUEVES;17:30:00;0.003795309
local;GLORIES;JUEVES;18:00:00;0.003791396
local;GLORIES;JUEVES;18:30:00;0.004136422
local;GLORIES;JUEVES;19:00:00;0.003599822
local;GLORIES;JUEVES;19:30:00;0.003943523
local;GLORIES;JUEVES;20:00:00;0.005399608
local;GLORIES;JUEVES;20:30:00;0.005376905
local;GLORIES;JUEVES;21:00:00;0.00666272
local;GLORIES;JUEVES;21:30:00;0.00593754
local;GLORIES;JUEVES;22:00:00;0.005542397
local;GLORIES;JUEVES;22:30:00;0
local;GLORIES;JUEVES;23:00:00;0
local;GLORIES;JUEVES;23:30:00;0
local;GLORIES;VIERNES;0:00:00;0
local;GLORIES;VIERNES;0:30:00;0
local;GLORIES;VIERNES;1:00:00;0
local;GLORIES;VIERNES;1:30:00;0
local;GLORIES;VIERNES;2:00:00;0
local;GLORIES;VIERNES;2:30:00;0
local;GLORIES;VIERNES;3:00:00;0
local;GLORIES;VIERNES;3:30:00;0
local;GLORIES;VIERNES;4:00:00;0
local;GLORIES;VIERNES;4:30:00;0
local;GLORIES;VIERNES;5:00:00;0
local;GLORIES;VIERNES;5:30:00;0
local;GLORIES;VIERNES;6:00:00;0
local;GLORIES;VIERNES;6:30:00;0
local;GLORIES;VIERNES;7:00:00;0
local;GLORIES;VIERNES;7:30:00;0
local;GLORIES;VIERNES;8:00:00;0
local;GLORIES;VIERNES;8:30:00;0
local;GLORIES;VIERNES;9:00:00;0
local;GLORIES;VIERNES;9:30:00;0
local;GLORIES;VIERNES;10:00:00;0
local;GLORIES;VIERNES;10:30:00;0
local;GLORIES;VIERNES;11:00:00;0
local;GLORIES;VIERNES;11:30:00;0
local;GLORIES;VIERNES;12:00:00;0
local;GLORIES;VIERNES;12:30:00;0.003636203
local;GLORIES;VIERNES;13:00:00;0.005948738
local;GLORIES;VIERNES;13:30:00;0.006957465
local;GLORIES;VIERNES;14:00:00;0.008621426
local;GLORIES;VIERNES;14:30:00;0.009589721
local;GLORIES;VIERNES;15:00:00;0.008905934
local;GLORIES;VIERNES;15:30:00;0.008558573
local;GLORIES;VIERNES;16:00:00;0.006977379
local;GLORIES;VIERNES;16:30:00;0.006922594
local;GLORIES;VIERNES;17:00:00;0.004426586
local;GLORIES;VIERNES;17:30:00;0.003938853
local;GLORIES;VIERNES;18:00:00;0.003934792
local;GLORIES;VIERNES;18:30:00;0.004292868
local;GLORIES;VIERNES;19:00:00;0.003735973
local;GLORIES;VIERNES;19:30:00;0.004092673
local;GLORIES;VIERNES;20:00:00;0.00560383
local;GLORIES;VIERNES;20:30:00;0.005580268
local;GLORIES;VIERNES;21:00:00;0.006914714
local;GLORIES;VIERNES;21:30:00;0.006162107
local;GLORIES;VIERNES;22:00:00;0.005752019
local;GLORIES;VIERNES;22:30:00;0
local;GLORIES;VIERNES;23:00:00;0
local;GLORIES;VIERNES;23:30:00;0
local;GLORIES;SABADO;0:00:00;0
local;GLORIES;SABADO;0:30:00;0
local;GLORIES;SABADO;1:00:00;0
local;GLORIES;SABADO;1:30:00;0
local;GLORIES;SABADO;2:00:00;0
local;GLORIES;SABADO;2:30:00;0
local;GLORIES;SABADO;3:00:00;0
local;GLORIES;SABADO;3:30:00;0
local;GLORIES;SABADO;4:00:00;0
local;GLORIES;SABADO;4:30:00;0
local;GLORIES;SABADO;5:00:00;0
local;GLORIES;SABADO;5:30:00;0
local;GLORIES;SABADO;6:00:00;0
local;GLORIES;SABADO;6:30:00;0
local;GLORIES;SABADO;7:00:00;0
local;GLORIES;SABADO;7:30:00;0
local;GLORIES;SABADO;8:00:00;0
local;GLORIES;SABADO;8:30:00;0
local;GLORIES;SABADO;9:00:00;0
local;GLORIES;SABADO;9:30:00;0
local;GLORIES;SABADO;10:00:00;0
local;GLORIES;SABADO;10:30:00;0
local;GLORIES;SABADO;11:00:00;0
local;GLORIES;SABADO;11:30:00;0
local;GLORIES;SABADO;12:00:00;0
local;GLORIES;SABADO;12:30:00;0.00526087
local;GLORIES;SABADO;13:00:00;0.008606652
local;GLORIES;SABADO;13:30:00;0.01006608
local;GLORIES;SABADO;14:00:00;0.012473504
local;GLORIES;SABADO;14:30:00;0.013874436
local;GLORIES;SABADO;15:00:00;0.012885131
local;GLORIES;SABADO;15:30:00;0.012382569
local;GLORIES;SABADO;16:00:00;0.010094892
local;GLORIES;SABADO;16:30:00;0.010015629
local;GLORIES;SABADO;17:00:00;0.006404397
local;GLORIES;SABADO;17:30:00;0.005698744
local;GLORIES;SABADO;18:00:00;0.005692869
local;GLORIES;SABADO;18:30:00;0.006210933
local;GLORIES;SABADO;19:00:00;0.005405216
local;GLORIES;SABADO;19:30:00;0.005921292
local;GLORIES;SABADO;20:00:00;0.008107637
local;GLORIES;SABADO;20:30:00;0.008073548
local;GLORIES;SABADO;21:00:00;0.010004228
local;GLORIES;SABADO;21:30:00;0.008915355
local;GLORIES;SABADO;22:00:00;0.008322038
local;GLORIES;SABADO;22:30:00;0
local;GLORIES;SABADO;23:00:00;0
local;GLORIES;SABADO;23:30:00;0
local;GLORIES;DOMINGO;0:00:00;0
local;GLORIES;DOMINGO;0:30:00;0
local;GLORIES;DOMINGO;1:00:00;0
local;GLORIES;DOMINGO;1:30:00;0
local;GLORIES;DOMINGO;2:00:00;0
local;GLORIES;DOMINGO;2:30:00;0
local;GLORIES;DOMINGO;3:00:00;0
local;GLORIES;DOMINGO;3:30:00;0
local;GLORIES;DOMINGO;4:00:00;0
local;GLORIES;DOMINGO;4:30:00;0
local;GLORIES;DOMINGO;5:00:00;0
local;GLORIES;DOMINGO;5:30:00;0
local;GLORIES;DOMINGO;6:00:00;0
local;GLORIES;DOMINGO;6:30:00;0
local;GLORIES;DOMINGO;7:00:00;0
local;GLORIES;DOMINGO;7:30:00;0
local;GLORIES;DOMINGO;8:00:00;0
local;GLORIES;DOMINGO;8:30:00;0
local;GLORIES;DOMINGO;9:00:00;0
local;GLORIES;DOMINGO;9:30:00;0
local;GLORIES;DOMINGO;10:00:00;0
local;GLORIES;DOMINGO;10:30:00;0
local;GLORIES;DOMINGO;11:00:00;0
local;GLORIES;DOMINGO;11:30:00;0
local;GLORIES;DOMINGO;12:00:00;0
local;GLORIES;DOMINGO;12:30:00;0.007151566
local;GLORIES;DOMINGO;13:00:00;0.011699784
local;GLORIES;DOMINGO;13:30:00;0.013683714
local;GLORIES;DOMINGO;14:00:00;0.016956338
local;GLORIES;DOMINGO;14:30:00;0.01886075
local;GLORIES;DOMINGO;15:00:00;0.017515899
local;GLORIES;DOMINGO;15:30:00;0.016832722
local;GLORIES;DOMINGO;16:00:00;0.013722881
local;GLORIES;DOMINGO;16:30:00;0.013615132
local;GLORIES;DOMINGO;17:00:00;0.008706064
local;GLORIES;DOMINGO;17:30:00;0.007746808
local;GLORIES;DOMINGO;18:00:00;0.007738821
local;GLORIES;DOMINGO;18:30:00;0.008443072
local;GLORIES;DOMINGO;19:00:00;0.007347789
local;GLORIES;DOMINGO;19:30:00;0.008049336
local;GLORIES;DOMINGO;20:00:00;0.011021429
local;GLORIES;DOMINGO;20:30:00;0.010975089
local;GLORIES;DOMINGO;21:00:00;0.013599634
local;GLORIES;DOMINGO;21:30:00;0.012119431
local;GLORIES;DOMINGO;22:00:00;0.011312883
local;GLORIES;DOMINGO;22:30:00;0
local;GLORIES;DOMINGO;23:00:00;0
local;GLORIES;DOMINGO;23:30:00;0
local;MERIDIANA;LUNES;0:00:00;0
local;MERIDIANA;LUNES;0:30:00;0
local;MERIDIANA;LUNES;1:00:00;0
local;MERIDIANA;LUNES;1:30:00;0
local;MERIDIANA;LUNES;2:00:00;0
local;MERIDIANA;LUNES;2:30:00;0
local;MERIDIANA;LUNES;3:00:00;0
local;MERIDIANA;LUNES;3:30:00;0
local;MERIDIANA;LUNES;4:00:00;0
local;MERIDIANA;LUNES;4:30:00;0
local;MERIDIANA;LUNES;5:00:00;0
local;MERIDIANA;LUNES;5:30:00;0
local;MERIDIANA;LUNES;6:00:00;0
local;MERIDIANA;LUNES;6:30:00;0
local;MERIDIANA;LUNES;7:00:00;0
local;MERIDIANA;LUNES;7:30:00;0
local;MERIDIANA;LUNES;8:00:00;0
local;MERIDIANA;LUNES;8:30:00;0
local;MERIDIANA;LUNES;9:00:00;0
local;MERIDIANA;LUNES;9:30:00;0
local;MERIDIANA;LUNES;10:00:00;0
local;MERIDIANA;LUNES;10:30:00;0
local;MERIDIANA;LUNES;11:00:00;0
local;MERIDIANA;LUNES;11:30:00;0
local;MERIDIANA;LUNES;12:00:00;0
local;MERIDIANA;LUNES;12:30:00;0.001234283
local;MERIDIANA;LUNES;13:00:00;0.004553539
local;MERIDIANA;LUNES;13:30:00;0.005758792
local;MERIDIANA;LUNES;14:00:00;0.006223829
local;MERIDIANA;LUNES;14:30:00;0.00653912
local;MERIDIANA;LUNES;15:00:00;0.006221862
local;MERIDIANA;LUNES;15:30:00;0.005522189
local;MERIDIANA;LUNES;16:00:00;0.00491776
local;MERIDIANA;LUNES;16:30:00;0.004052962
local;MERIDIANA;LUNES;17:00:00;0.003542889
local;MERIDIANA;LUNES;17:30:00;0.002883625
local;MERIDIANA;LUNES;18:00:00;0.002860064
local;MERIDIANA;LUNES;18:30:00;0.003485316
local;MERIDIANA;LUNES;19:00:00;0.003942905
local;MERIDIANA;LUNES;19:30:00;0.005112064
local;MERIDIANA;LUNES;20:00:00;0.006775978
local;MERIDIANA;LUNES;20:30:00;0.007324518
local;MERIDIANA;LUNES;21:00:00;0.00715908
local;MERIDIANA;LUNES;21:30:00;0.007348856
local;MERIDIANA;LUNES;22:00:00;0.006416318
local;MERIDIANA;LUNES;22:30:00;0.005553031
local;MERIDIANA;LUNES;23:00:00;0.001669892
local;MERIDIANA;LUNES;23:30:00;0
local;MERIDIANA;MARTES;0:00:00;0
local;MERIDIANA;MARTES;0:30:00;0
local;MERIDIANA;MARTES;1:00:00;0
local;MERIDIANA;MARTES;1:30:00;0
local;MERIDIANA;MARTES;2:00:00;0
local;MERIDIANA;MARTES;2:30:00;0
local;MERIDIANA;MARTES;3:00:00;0
local;MERIDIANA;MARTES;3:30:00;0
local;MERIDIANA;MARTES;4:00:00;0
local;MERIDIANA;MARTES;4:30:00;0
local;MERIDIANA;MARTES;5:00:00;0
local;MERIDIANA;MARTES;5:30:00;0
local;MERIDIANA;MARTES;6:00:00;0
local;MERIDIANA;MARTES;6:30:00;0
local;MERIDIANA;MARTES;7:00:00;0
local;MERIDIANA;MARTES;7:30:00;0
local;MERIDIANA;MARTES;8:00:00;0
local;MERIDIANA;MARTES;8:30:00;0
local;MERIDIANA;MARTES;9:00:00;0
local;MERIDIANA;MARTES;9:30:00;0
local;MERIDIANA;MARTES;10:00:00;0
local;MERIDIANA;MARTES;10:30:00;0
local;MERIDIANA;MARTES;11:00:00;0
local;MERIDIANA;MARTES;11:30:00;0
local;MERIDIANA;MARTES;12:00:00;0
local;MERIDIANA;MARTES;12:30:00;0.001322537
local;MERIDIANA;MARTES;13:00:00;0.004879126
local;MERIDIANA;MARTES;13:30:00;0.006170557
local;MERIDIANA;MARTES;14:00:00;0.006668845
local;MERIDIANA;MARTES;14:30:00;0.007006679
local;MERIDIANA;MARTES;15:00:00;0.006666737
local;MERIDIANA;MARTES;15:30:00;0.005917036
local;MERIDIANA;MARTES;16:00:00;0.005269389
local;MERIDIANA;MARTES;16:30:00;0.004342757
local;MERIDIANA;MARTES;17:00:00;0.003796212
local;MERIDIANA;MARTES;17:30:00;0.00308981
local;MERIDIANA;MARTES;18:00:00;0.003064565
local;MERIDIANA;MARTES;18:30:00;0.003734523
local;MERIDIANA;MARTES;19:00:00;0.00422483
local;MERIDIANA;MARTES;19:30:00;0.005477587
local;MERIDIANA;MARTES;20:00:00;0.007260473
local;MERIDIANA;MARTES;20:30:00;0.007848236
local;MERIDIANA;MARTES;21:00:00;0.007670968
local;MERIDIANA;MARTES;21:30:00;0.007874314
local;MERIDIANA;MARTES;22:00:00;0.006875098
local;MERIDIANA;MARTES;22:30:00;0.005950083
local;MERIDIANA;MARTES;23:00:00;0.001789293
local;MERIDIANA;MARTES;23:30:00;0
local;MERIDIANA;MIERCOLES;0:00:00;0
local;MERIDIANA;MIERCOLES;0:30:00;0
local;MERIDIANA;MIERCOLES;1:00:00;0
local;MERIDIANA;MIERCOLES;1:30:00;0
local;MERIDIANA;MIERCOLES;2:00:00;0
local;MERIDIANA;MIERCOLES;2:30:00;0
local;MERIDIANA;MIERCOLES;3:00:00;0
local;MERIDIANA;MIERCOLES;3:30:00;0
local;MERIDIANA;MIERCOLES;4:00:00;0
local;MERIDIANA;MIERCOLES;4:30:00;0
local;MERIDIANA;MIERCOLES;5:00:00;0
local;MERIDIANA;MIERCOLES;5:30:00;0
local;MERIDIANA;MIERCOLES;6:00:00;0
local;MERIDIANA;MIERCOLES;6:30:00;0
local;MERIDIANA;MIERCOLES;7:00:00;0
local;MERIDIANA;MIERCOLES;7:30:00;0
local;MERIDIANA;MIERCOLES;8:00:00;0
local;MERIDIANA;MIERCOLES;8:30:00;0
local;MERIDIANA;MIERCOLES;9:00:00;0
local;MERIDIANA;MIERCOLES;9:30:00;0
local;MERIDIANA;MIERCOLES;10:00:00;0
local;MERIDIANA;MIERCOLES;10:30:00;0
local;MERIDIANA;MIERCOLES;11:00:00;0
local;MERIDIANA;MIERCOLES;11:30:00;0
local;MERIDIANA;MIERCOLES;12:00:00;0
local;MERIDIANA;MIERCOLES;12:30:00;0.001548746
local;MERIDIANA;MIERCOLES;13:00:00;0.00571366
local;MERIDIANA;MIERCOLES;13:30:00;0.00722598
local;MERIDIANA;MIERCOLES;14:00:00;0.007809496
local;MERIDIANA;MIERCOLES;14:30:00;0.008205114
local;MERIDIANA;MIERCOLES;15:00:00;0.007807028
local;MERIDIANA;MIERCOLES;15:30:00;0.006929097
local;MERIDIANA;MIERCOLES;16:00:00;0.006170675
local;MERIDIANA;MIERCOLES;16:30:00;0.00508555
local;MERIDIANA;MIERCOLES;17:00:00;0.004445523
local;MERIDIANA;MIERCOLES;17:30:00;0.003618297
local;MERIDIANA;MIERCOLES;18:00:00;0.003588733
local;MERIDIANA;MIERCOLES;18:30:00;0.004373283
local;MERIDIANA;MIERCOLES;19:00:00;0.004947452
local;MERIDIANA;MIERCOLES;19:30:00;0.006414483
local;MERIDIANA;MIERCOLES;20:00:00;0.008502317
local;MERIDIANA;MIERCOLES;20:30:00;0.009190612
local;MERIDIANA;MIERCOLES;21:00:00;0.008983024
local;MERIDIANA;MIERCOLES;21:30:00;0.00922115
